cotid,코스 이름,코스 지역,코스 개요,일정,테마,페이지태그,세부코스 번호,세부코스 제목,세부코스 주소,세부코스 태그
d7eb914e-8815-4717-8752-bdc154995944,5코스서울의 대문 숭례문과 그 주변의 사람들을 찾아,서울 중구,"서울을 상진이라 할 수 있는 숭례문과 주변의 관광명소들을 걷는 코스다. 1891년도에 건립된 약현성당은 주변에 약초밭이 있어서 약현이라 불리게 되었단다. 무엇보다 어느 계절에 걸어도 아름다운 정동길과 덕수궁 걷는 길은 아직도 예전의 운치를 그대로 느낄 수 있는 길이다.

출처:이야기를 따라 한양 도성을 걷다.",당일여행,도보코스,"#1박2일, #2박3일, #당일코스, #추천코스",1,중명전,서울특별시 중구 정동길 41-11 (정동),"#가족여행, #고종황제편전, #관광지, #교과서속여행, #근대문화유산, #대한제국궁궐, #대한제국편전, #도심여행, #상설전시, #아이와함께, #역사, #외국인사교클럽, #월간_사진_제보_이벤트, #유명건물, #을사늑약장소, #전통&역사문화체험, #중명전, #체험학습, #친구와함께, #헤이그특사파견, #황실도서관"
d7eb914e-8815-4717-8752-bdc154995944,5코스서울의 대문 숭례문과 그 주변의 사람들을 찾아,서울 중구,"서울을 상진이라 할 수 있는 숭례문과 주변의 관광명소들을 걷는 코스다. 1891년도에 건립된 약현성당은 주변에 약초밭이 있어서 약현이라 불리게 되었단다. 무엇보다 어느 계절에 걸어도 아름다운 정동길과 덕수궁 걷는 길은 아직도 예전의 운치를 그대로 느낄 수 있는 길이다.

출처:이야기를 따라 한양 도성을 걷다.",당일여행,도보코스,"#1박2일, #2박3일, #당일코스, #추천코스",2,서소문역사공원,서울특별시 중구 칠패로 5 (의주로2가),"#관광지, #도심산책, #산책하기좋은곳, #서소문성지, #아이와함께, #역사공부, #역사이야기, #휴식공간, #휴식여행, #휴식하기좋은곳, #힐링산책"
d7eb914e-8815-4717-8752-bdc154995944,5코스서울의 대문 숭례문과 그 주변의 사람들을 찾아,서울 중구,"서울을 상진이라 할 수 있는 숭례문과 주변의 관광명소들을 걷는 코스다. 1891년도에 건립된 약현성당은 주변에 약초밭이 있어서 약현이라 불리게 되었단다. 무엇보다 어느 계절에 걸어도 아름다운 정동길과 덕수궁 걷는 길은 아직도 예전의 운치를 그대로 느낄 수 있는 길이다.

출처:이야기를 따라 한양 도성을 걷다.",당일여행,도보코스,"#1박2일, #2박3일, #당일코스, #추천코스",3,숭례문,서울특별시 중구 세종대로 40,"#관광지, #교과서속여행, #국보, #국보1호, #남대문, #서울가볼만한곳, #수도권, #숭례문, #아이와함께, #역사, #역사문화재, #역사여행, #역사유적지, #역사체험"
d7eb914e-8815-4717-8752-bdc154995944,5코스서울의 대문 숭례문과 그 주변의 사람들을 찾아,서울 중구,"서울을 상진이라 할 수 있는 숭례문과 주변의 관광명소들을 걷는 코스다. 1891년도에 건립된 약현성당은 주변에 약초밭이 있어서 약현이라 불리게 되었단다. 무엇보다 어느 계절에 걸어도 아름다운 정동길과 덕수궁 걷는 길은 아직도 예전의 운치를 그대로 느낄 수 있는 길이다.

출처:이야기를 따라 한양 도성을 걷다.",당일여행,도보코스,"#1박2일, #2박3일, #당일코스, #추천코스",4,서울 약현성당,서울특별시 중구 청파로 447-1,"#관광지, #교과서속여행, #근대문화유산, #도심여행, #서울가볼만한곳, #역사, #역사유적지, #영화&드라마촬영지, #친구와함께, #혼자가도좋은"
d7eb914e-8815-4717-8752-bdc154995944,5코스서울의 대문 숭례문과 그 주변의 사람들을 찾아,서울 중구,"서울을 상진이라 할 수 있는 숭례문과 주변의 관광명소들을 걷는 코스다. 1891년도에 건립된 약현성당은 주변에 약초밭이 있어서 약현이라 불리게 되었단다. 무엇보다 어느 계절에 걸어도 아름다운 정동길과 덕수궁 걷는 길은 아직도 예전의 운치를 그대로 느낄 수 있는 길이다.

출처:이야기를 따라 한양 도성을 걷다.",당일여행,도보코스,"#1박2일, #2박3일, #당일코스, #추천코스",5,덕수궁,서울특별시 중구 세종대로 99 (정동),"#15_16한국관광100선, #17_18한국관광100선, #19_20한국관광100선, #21_22한국관광100선, #23_24한국관광100선, #25_26한국관광100선, #가족여행, #고궁, #과거여행, #관광지, #교과서속여행, #궁궐여행, #당일치기여행, #덕수궁, #봄밤의설렘곡곡, #서울, #서울근교여행, #수도권, #아이와함께, #액티브시니어, #역사, #역사유적지, #연인과함께, #전통&역사문화체험, #전통의밤밤곡곡, #친구와함께, #한국관광100선, #한복, #한복체험"
